ID, PARENT_ID, EMAIL, CARD, PHONE, TMP,
1, NULL, email1, card1, phone1,
2, NULL, email1, card2, phone2,
3, NULL, email3, card3, phone3,
4, NULL, email4, card4, phone2,
5, NULL, email3, card2, phone2,
6, NULL, email534,card8, phone3,
7, NULL, email587, card67, phone4,
8, NULL, email49, card5, phone88,
9, NULL, email484, card4, phone22,
30, NULL, email3, card2, phone5,
31, NULL, email4, card2, phone7,
33, NULL, email55, card2, phone8,
33, NULL, email4, NULL, phone9,
34, NULL, email3, card2, phone22,
35, NULL, email5, card2, phone44,
10, NULL, email49, card3, phone09,
11, NULL, email39, card2, phone48,
22, NULL, email33, card6, phone4,
23, NULL, email4, card6, phone7,
24, NULL, email55, card5, phone8,
25, NULL, email66, card5, phone9,
26, NULL, email6, card5, phone2,
12, NULL, NULL, card3, phone43,
13, NULL, email3, card4, phone28,
14, NULL, email54, card5, phone32,
15, NULL, email094, card7, phone314,
16, NULL, email23, NULL, phone2,
17, NULL, email33, card9, phone3,
18, NULL, email44, card8, phone1,
19, NULL, email55, card7, phone1,
20, NULL, NULL, card7, phone2,
21, NULL, email21, card7, phone4,
27, NULL, email7, card4, phone32,
28, NULL, NULL, card4, NULL,
29, NULL, email2, card3, phone44,
36, NULL, email6, card1, phone11,
37, NULL, email8, card1, phone65,
38, NULL, email2, card1, phone7,